time,raw_signal,raw_isosbestic,trial_cue,lever1,lever2,shock
4.05,64.32295033595264,51.022776044237375,False,False,False,False
4.1,64.69222734941219,50.9563488086735,False,False,False,False
4.15,64.54300875539927,51.786894402619545,False,False,False,False
4.2,65.08645281027822,51.52725800267189,False,False,False,False
4.25,65.21778121401871,50.48823916130171,False,False,False,False
4.3,65.03153833890079,49.474203203066835,False,False,False,False
4.35,64.4877635809713,50.84730952872388,False,False,False,False
4.4,64.03681033018803,51.2286463529953,False,False,False,False
4.45,64.48004571931415,50.84570937995569,False,False,False,False
4.5,64.51967755759541,50.71427246075894,False,False,False,False
4.55,64.24039499354457,50.7287259370891,False,False,False,False
4.6,64.86565746175135,51.847534197721274,False,False,False,False
4.65,64.26151495308957,51.85341770122883,False,False,False,False
4.7,64.02773117495937,50.21039950918211,False,False,False,False
4.75,65.09757924107919,51.63666394001441,False,False,False,False
4.8,64.9130987595429,52.269318665139444,False,False,False,False
4.85,64.46343974431704,50.54610423997247,False,False,False,False
4.9,65.19492464253908,52.85055209364379,False,False,False,False
4.95,64.43544367471776,51.51902751280456,False,False,False,False
5.0,64.44683101346087,51.61605815499129,False,False,False,False
5.05,63.889498649965184,52.26530740714167,False,False,False,False
5.1,64.76993286339862,51.154979462794785,False,False,False,False
5.15,63.87467827253973,51.432454840169385,False,False,False,False
5.2,64.8564181600816,52.058893764514295,False,False,False,False
5.25,64.65814143226996,51.073228592176825,False,False,False,False
5.3,63.77468823418193,51.32453390957828,False,False,False,False
5.35,64.33163732274085,51.95597363696648,False,False,False,False
5.4,64.46044972862987,51.77943116862919,False,False,False,False
5.45,64.46085919530894,52.112696925855296,False,False,False,False
5.5,65.04291640778658,52.074346513849584,False,False,False,False
5.55,65.08655412519467,51.84227305987865,False,False,False,False
5.6,65.4691779068035,51.50803696969336,False,False,False,False
5.65,64.61191985558834,51.793624675852826,False,False,False,False
5.7,65.08716175740587,51.4969007124083,False,False,False,False
5.75,65.15950086871568,51.27677022708955,False,False,False,False
5.8,65.27870925071558,51.233388696619826,False,False,False,False
5.85,63.83243077770532,51.6028139265742,False,False,False,False
5.9,65.99887878313885,50.95979153367361,False,False,False,False
5.95,65.00850515135478,51.97531411410892,False,False,False,False
6.0,65.38392890121533,52.14809655570559,False,False,False,False
6.05,64.87396747714835,51.64483423056285,False,False,False,False
6.1,64.66890879070377,51.701698240812945,False,False,False,False
6.15,64.7530070624393,51.9108758235893,False,False,False,False
6.2,64.60744438857822,53.14165571446149,False,False,False,False
6.25,64.51552349360269,51.5308924275095,False,False,False,False
6.3,63.794407879601586,51.920461968340504,False,False,False,False
6.35,64.31519031478449,52.62780121282412,False,False,False,False
6.4,64.83608984775609,51.78697852155951,False,False,False,False
6.45,64.93326155574972,52.15569537236789,False,False,False,False
6.5,65.0774465584111,50.84085114277153,False,False,False,False
6.55,64.17736408091783,52.150260483869374,False,False,False,False
6.6,65.84607659913175,52.34043361022654,False,False,False,False
6.65,64.09790814289757,51.65608358687867,False,False,False,False
6.7,66.06020085705697,50.99693736675376,False,False,False,False
6.75,65.1672445250154,51.97445515377161,False,False,False,False
6.8,64.23738827574773,51.626582304942836,False,False,False,False
6.85,64.89710045847475,51.6432300611588,False,False,False,False
6.9,65.94600988958958,50.80635518364576,False,False,False,False
6.95,64.44238279961172,51.83294299189851,False,False,False,False
7.0,65.16706477688155,52.21422858490522,False,False,False,False
7.05,64.04434579745565,51.9271614808325,False,False,False,False
7.1,64.56529729777947,51.54682253752011,False,False,False,False
7.15,66.01609157685691,51.940300900993314,False,False,False,False
7.2,63.57879950661332,51.897851459061975,False,False,False,False
7.25,64.40887921928753,51.62564233855468,False,False,False,False
7.3,63.872815357395865,52.06446223018237,False,False,False,False
7.35,64.70909594465067,51.685839943805036,False,False,False,False
7.4,64.2728818810115,51.34941024018057,False,False,False,False
7.45,64.69043939448245,51.645177900978894,False,False,False,False
7.5,64.95007807922576,51.64270271278717,False,False,False,False
7.55,64.6482230520153,50.952630846058426,False,False,False,False
7.6,64.31077019591986,51.89900764335112,False,False,False,False
7.65,64.17538840327212,51.8812875374274,False,False,False,False
7.7,64.48741456260649,51.39831795944766,False,False,False,False
7.75,64.14899899574293,51.155382817750294,False,False,False,False
7.8,64.22099147189621,51.71751462941809,False,False,False,False
7.85,63.89851215610445,51.55660677197661,False,False,False,False
7.9,64.04618642598105,51.09098725719925,False,False,False,False
7.95,64.10833389877908,51.4528118317204,False,False,False,False
8.0,64.45876015550394,51.555176603182176,False,False,False,False
8.05,64.50883618806665,51.508043828848194,False,False,False,False
8.1,62.910129227736725,51.40437281252432,False,False,False,False
8.15,64.67167089769468,50.38010455400383,False,False,False,False
8.2,63.91390949696056,51.24832383135118,False,False,False,False
8.25,64.11618079189026,51.03571174166142,False,False,False,False
8.3,63.681810124785386,50.377391458353586,False,False,False,False
8.35,63.57258235285781,50.409073453150434,False,False,False,False
8.4,63.6583776844288,50.31369873906421,False,False,False,False
8.45,63.24226176665431,50.57977614341989,False,False,False,False
8.5,63.65289622431028,50.561330590490684,False,False,False,False
8.55,62.58473016098588,50.97803271941556,False,False,False,False
8.6,62.96472321878537,50.65999225069299,False,False,False,False
8.65,63.99834541435858,50.81205790410407,False,False,False,False
8.7,63.58590491649148,51.15784753875319,False,False,False,False
8.75,63.98036497021214,50.89588074999341,False,False,False,False
8.8,63.312417757585386,51.285372519189586,False,False,False,False
8.85,62.445597496210716,49.85997086854122,False,False,False,False
8.9,63.56918929463516,50.362796372397874,False,False,False,False
8.95,62.87529022078953,50.110115665496096,False,False,False,False
9.0,63.17768893517458,50.78277141395703,False,False,False,False
9.05,62.90141221215032,50.67280886809572,False,False,False,False
9.1,63.32920781460585,50.57170426116157,False,False,False,False
9.15,61.945465894432665,50.969028950751834,False,False,False,False
9.2,62.33198246833308,49.92423863266194,False,False,False,False
9.25,62.043001237655325,49.909120802207404,False,False,False,False
9.3,62.47457613057366,50.565332595472,False,False,False,False
9.35,62.65041177289653,50.63787024593096,False,False,False,False
9.4,61.96271649330648,50.40407327322714,False,False,False,False
9.45,62.424661887473945,49.9106639112243,False,False,False,False
9.5,62.9200425365271,50.295225757604086,False,False,False,False
9.55,62.893137851861695,50.673575211300985,False,False,False,False
9.6,62.014519498714435,50.5409887392039,False,False,False,False
9.65,62.04584805875795,49.42481937267462,False,False,False,False
9.7,61.65695058535253,49.94238973957313,False,False,False,False
9.75,62.64708187652366,50.867166914108836,False,False,False,False
9.8,61.415657469828936,50.12538869505469,False,False,False,False
9.85,62.015992503749914,50.35145496155114,False,False,False,False
9.9,62.21063215839297,49.26712696954623,False,False,False,False
9.95,62.09194259930584,50.80139978885228,False,False,False,False
10.0,60.84584933946303,49.3850267034035,False,False,False,False
10.05,62.30043924390427,49.235656299833856,False,False,False,False
10.1,61.09217512275598,50.254468379305855,False,False,False,False
10.15,61.53880570171166,50.62318576157319,False,False,False,False
10.2,61.519138185114365,49.72901508766324,False,False,False,False
10.25,61.96438063200578,49.369037727069596,False,False,False,False
10.3,61.25338572299578,49.92928461188831,False,False,False,False
10.35,61.389483535467726,49.20903612429108,False,False,False,False
10.4,61.56682321395727,49.50482098520892,False,False,False,False
10.45,61.80860866903646,51.13617729021486,False,False,False,False
10.5,62.0993179511014,48.96687169422966,False,False,False,False
10.55,62.33705729948168,49.51195214495658,False,False,False,False
10.6,61.94320179670066,49.7295642876732,False,False,False,False
10.65,62.1977417626511,48.96521984598109,False,False,False,False
10.7,61.146641310748834,49.0922429051596,False,False,False,False
10.75,61.327730122333364,49.458551329418945,False,False,False,False
10.8,61.31801057113617,49.524064032038034,False,False,False,False
10.85,62.37971007656465,48.556111014666676,False,False,False,False
10.9,61.40912026603196,49.18170639631886,False,False,False,False
10.95,61.58345536507816,48.80591455781624,False,False,False,False
11.0,62.349344977138145,48.96367035783755,False,False,False,False
11.05,61.385621356642204,49.34610236630238,False,False,False,False
11.1,62.09581350814372,49.04118211481509,False,False,False,False
11.15,61.33460968024996,49.088137060758235,False,False,False,False
11.2,61.03644669910746,49.58043313323464,False,False,False,False
11.25,61.99462151034716,50.18759320743815,False,False,False,False
11.3,62.24786989920302,49.54874942664488,False,False,False,False
11.35,62.00494134612362,48.12627572691391,False,False,False,False
11.4,61.894277104292506,49.758953279933976,False,False,False,False
11.45,61.61976774177101,49.64771224044144,False,False,False,False
11.5,61.15688386211484,48.817324641363165,False,False,False,False
11.55,62.646544288091384,48.29585771084388,False,False,False,False
11.6,61.957460116519194,50.063502163416835,False,False,False,False
11.65,61.83416737113482,49.51748253951028,False,False,False,False
11.7,61.75223051456601,48.722540376261875,False,False,False,False
11.75,62.0146460030896,48.95942031228807,False,False,False,False
11.8,61.43207056069074,49.01882536619379,False,False,False,False
11.85,61.75249270773331,49.57073717851229,False,False,False,False
11.9,61.46057580361191,49.632954338396324,False,False,False,False
11.95,61.43553223963846,49.44806332409622,False,False,False,False
12.0,61.79032438839513,49.78375436851081,False,False,False,False
12.05,60.9057254052342,49.098217855901964,False,False,False,False
12.1,62.35494675513306,48.9236371804082,False,False,False,False
12.15,61.54577210448776,48.63462699173432,False,False,False,False
12.2,61.98987001023724,48.541979920635654,False,False,False,False
12.25,60.90062512108573,49.167178816811365,False,False,False,False
12.3,61.47455406622116,49.26724104750749,False,False,False,False
12.35,60.61076314010248,48.55893359026636,False,False,False,False
12.4,61.85814539459931,49.59365518927899,False,False,False,False
12.45,62.333276174338884,48.64767666709497,False,False,False,False
12.5,61.275380220361654,49.27778598081767,False,False,False,False
12.55,61.29384698000069,49.71328521599204,False,False,False,False
12.6,61.02621125511945,49.59853111966138,False,False,False,False
12.65,60.45198811813823,48.18722072486227,False,False,False,False
12.7,61.07758744517294,50.04928221685565,False,False,False,False
12.75,60.966492421538376,49.453297655289354,False,False,False,False
12.8,61.503980831667576,48.87732204703673,False,False,False,False
12.85,61.47174755574739,48.65395943982561,False,False,False,False
12.9,61.02628193278786,48.66858009543154,False,False,False,False
12.95,61.07358368484696,49.75788811746808,False,False,False,False
13.0,60.519532352340114,48.65810740846654,False,False,False,False
13.05,62.212229879230485,50.339187255686134,False,False,False,False
13.1,61.53742690971593,48.973618880563855,False,False,False,False
13.15,60.303132100086366,48.73564413529729,False,False,False,False
13.2,61.50375392202758,49.05197877355135,False,False,False,False
13.25,60.89606796368056,49.14726517993111,False,False,False,False
13.3,61.20055123904389,49.94292043839928,False,False,False,False
13.35,61.873884777628966,49.235473468038066,False,False,False,False
13.4,61.479404922237215,47.80476294625553,False,False,False,False
13.45,61.891368678760465,49.577362605327565,False,False,False,False
13.5,61.7034365999294,48.52616115056546,False,False,False,False
13.55,62.34259004437265,49.22742962866793,False,False,False,False
13.6,61.893569959631805,49.96088199335477,False,False,False,False
13.65,62.1935617461794,49.61534333121543,False,False,False,False
13.7,62.20521600439629,49.42141785003792,False,False,False,False
13.75,62.01136615514034,49.27062950939021,False,False,False,False
13.8,62.534588345706055,49.371774950123125,False,False,False,False
13.85,62.58793807444428,49.13754504071099,False,False,False,False
13.9,62.09987845538097,48.577601564421414,False,False,False,False
13.95,62.5056563437706,49.063228988629426,False,False,False,False
14.0,62.32015270152879,49.62049718384198,False,False,False,False
14.05,61.90817497674787,50.16808811021522,False,False,False,False
14.1,63.31118622275805,49.64388901171192,False,False,False,False
14.15,62.16318917926576,49.75734074594866,False,False,False,False
14.2,62.52531560715608,49.475251048569355,False,False,False,False
14.25,62.53921098012113,49.54437380573494,False,False,False,False
14.3,62.448752634484215,49.73535381518305,False,False,False,False
14.35,62.562471426516616,50.053691223470295,False,False,False,False
14.4,61.65197617203184,49.87995916758314,False,False,False,False
14.45,60.81708232167895,49.39351807501721,False,False,False,False
14.5,61.14250259703746,49.45867272267733,False,False,False,False
14.55,61.69602606225635,50.2919515783269,False,False,False,False
14.6,61.435761676089726,49.09648352986412,False,False,False,False
14.65,61.92434929972733,49.996576262044464,False,False,False,False
14.7,61.767955285822794,49.51627499883087,False,False,False,False
14.75,62.5056022769263,49.88916880569596,False,False,False,False
14.8,61.98256101574406,49.81839014547061,False,False,False,False
14.85,61.936243572970604,48.68566317710173,False,False,False,False
14.9,61.2220482285322,49.758668127484704,False,False,False,False
14.95,61.73956708255838,50.56101001769165,False,False,False,False
15.0,60.81766058953267,50.89031334372311,False,False,False,False
15.05,62.00598538671453,49.51694874180276,False,False,False,False
15.1,61.40777731354392,50.323382113076406,False,False,False,False
15.15,60.80312815766503,49.40088914562505,False,False,False,False
15.2,61.364954030210534,49.87514421362136,False,False,False,False
15.25,62.904780679774575,50.035557300000036,False,False,False,False
15.3,62.794768871786964,50.495379421015386,False,False,False,False
15.35,61.918474882801185,49.560819966628536,False,False,False,False
15.4,61.71997820516693,50.235322520417384,False,False,False,False
15.45,61.56154662780618,50.30181734741846,False,False,False,False
15.5,61.781162743603666,50.34650548936645,False,False,False,False
15.55,63.040783950470185,49.75043112510121,False,False,False,False
15.6,61.395734200914866,50.599318632277345,False,False,False,False
15.65,62.690938153296436,50.73400261988476,False,False,False,False
15.7,62.68935040724219,49.72408834527975,False,False,False,False
15.75,62.01801052186549,49.67259869861203,False,False,False,False
15.8,62.941994681333696,49.171680196883585,False,False,False,False
15.85,62.31610608981223,49.72806930207887,False,False,False,False
15.9,61.75824070345948,51.24319964132568,False,False,False,False
15.95,62.83939314956895,50.186040995466364,False,False,False,False
16.0,63.32382350946309,49.910908934480105,False,False,False,False
16.05,62.64434586855014,50.10717632352211,False,False,False,False
16.1,61.93747128240216,49.547358407061495,False,False,False,False
16.15,62.73939003927534,50.284505407650954,False,False,False,False
16.2,63.23956286658595,49.831625812691826,False,False,False,False
16.25,62.75861248135595,50.61905962576752,False,False,False,False
16.3,62.966892417479684,50.695055355539,False,False,False,False
16.35,61.95992888889646,49.93616531638746,False,False,False,False
16.4,62.504869258906744,50.71708368906494,False,False,False,False
16.45,62.62633762950744,50.31103235050976,False,False,False,False
16.5,62.47590513579893,49.41049112147893,False,False,False,False
16.55,62.23771905474634,50.58501310125669,False,False,False,False
16.6,62.8110612189056,50.19491248238138,False,False,False,False
16.65,62.60455739310025,50.79330181492438,False,False,False,False
16.7,62.08579493903464,50.15687208400565,False,False,False,False
16.75,62.59647471651911,49.516903260539024,False,False,False,False
16.8,62.16543265919968,49.75175553793382,False,False,False,False
16.85,63.04231671394674,51.283247187897146,False,False,False,False
16.9,62.31357744017253,50.267424481067195,False,False,False,False
16.95,62.64433963407078,50.39160044898971,False,False,False,False
17.0,63.01732940055197,49.778765815531024,False,False,False,False
17.05,62.53310129971062,50.504413051882686,False,False,False,False
17.1,62.952226261649976,50.15826159317319,False,False,False,False
17.15,62.51735113087769,49.90194824038205,False,False,False,False
17.2,62.815474309101326,50.59818895989992,False,False,False,False
17.25,61.60419805531305,49.845230116972544,False,False,False,False
17.3,62.7320705108685,49.76261231331919,False,False,False,False
17.35,62.195299883208584,50.5228933316566,False,False,False,False
17.4,61.93867288315394,49.92753764076083,False,False,False,False
17.45,63.03898286822186,50.12039263372992,False,False,False,False
17.5,62.48019710339321,50.09814466381429,False,False,False,False
17.55,62.288164013208814,50.47060211066386,False,False,False,False
17.6,62.85685067131869,49.81824040299746,False,False,False,False
17.65,63.106559813555435,50.303424052716046,False,False,False,False
17.7,62.39632691084286,49.98571045515733,False,False,False,False
17.75,62.718505155679864,49.7222535128279,False,False,False,False
17.8,62.65476702128758,50.17327942872756,False,False,False,False
17.85,62.76275285958585,49.723708337555344,False,False,False,False
17.9,62.822189299330525,50.852461256766084,False,False,False,False
17.95,62.60834713832073,50.59319236378608,False,False,False,False
18.0,61.536279347493185,51.0283078976133,False,False,False,False
18.05,62.878401287251585,51.019798752589665,False,False,False,False
18.1,63.65083308143347,50.42076776364304,False,False,False,False
18.15,63.17640246291573,50.870259897928435,False,False,False,False
18.2,64.23542072902676,49.7152039393134,False,False,False,False
18.25,63.39105709789409,51.08253342209198,False,False,False,False
18.3,63.04553465029839,51.16216727741543,False,False,False,False
18.35,63.43522908533561,49.710354002712755,False,False,False,False
18.4,62.86622161706876,50.23640710095557,False,False,False,False
18.45,62.72446637778039,50.30128050954244,False,False,False,False
18.5,62.26488383309975,49.92688958879587,False,False,False,False
18.55,62.827255894419785,50.0786234957387,False,False,False,False
18.6,62.69707217035202,50.3198612104588,False,False,False,False
18.65,61.70453891556559,49.933436635514695,False,False,False,False
18.7,61.55086277234379,50.39889197842595,False,False,False,False
18.75,62.370557822371204,49.99685540212843,False,False,False,False
18.8,62.415228064841,50.24395464883349,False,False,False,False
18.85,63.06040956187026,50.14814940131377,False,False,False,False
18.9,62.29245534945976,49.968521076081196,False,False,False,False
18.95,62.24145351235235,51.28520943185538,False,False,False,False
19.0,63.07334716333641,50.280148150815585,False,False,False,False
19.05,62.11626667150237,49.521463621094696,False,False,False,False
19.1,62.43598679566119,49.92113588925909,False,False,False,False
19.15,63.548962332583855,50.297783101208466,False,False,False,False
19.2,62.51252275694637,49.906136531962346,False,False,False,False
19.25,61.64004878804155,50.42979728827944,False,False,False,False
19.3,63.316646727292195,50.2501797796415,False,False,False,False
19.35,62.887806163389946,48.95890844661623,False,False,False,False
19.4,62.699588580025456,49.369712322309255,False,False,False,False
19.45,62.435531887762366,50.13729143759876,False,False,False,False
19.5,62.54560856723282,50.83373359744653,False,False,False,False
19.55,62.77547609988264,50.5442058735561,False,False,False,False
19.6,61.65149266946642,50.32632285341786,False,False,False,False
19.65,63.07560652118418,49.43457392247808,False,False,False,False
19.7,62.80847584187528,50.33271807723053,False,False,False,False
19.75,63.543916508333325,49.856515357420186,False,False,False,False
19.8,63.11404579030293,49.7706353280071,False,False,False,False
19.85,63.585253371343384,50.622474556208594,False,False,False,False
19.9,62.90597174539078,50.23180891713869,False,False,False,False
19.95,63.804577392125665,50.174492428586206,False,False,False,False
20.0,64.11259799529931,50.25542186253847,True,False,False,False
20.05,63.70854930121382,51.13303693131135,False,False,False,False
20.1,65.06745553918792,50.15677651496065,False,False,False,False
20.15,65.98652353167998,50.342899998843116,False,False,False,False
20.2,65.34258596451483,49.976958165248995,False,False,False,False
20.25,65.0307646398281,49.02584367635071,False,False,False,False
20.3,64.8385950712349,50.007691472883174,False,False,False,False
20.35,63.5911213930324,49.95354484693349,False,False,False,False
20.4,63.58019631339472,50.09753332450391,False,False,False,False
20.45,62.78179857785406,49.48628168234759,False,False,False,False
20.5,63.3187646670929,50.506044992669885,False,False,False,False
20.55,63.075118706580014,50.026537108789974,False,False,False,False
20.6,63.076561031999944,48.92441221426797,False,False,False,False
20.65,63.07877226399016,50.566550452175356,False,False,False,False
20.7,62.53745408337247,48.75500768640869,False,False,False,False
20.75,62.059100650438296,49.93305050709328,False,False,False,False
20.8,62.71559225366942,50.01402521513905,False,False,False,False
20.85,62.86319344776031,50.05229609687491,False,False,False,False
20.9,61.27784598644773,49.47577154993429,False,False,False,False
20.95,61.91350761599615,50.28612387942177,False,False,False,False
21.0,62.031209197204404,49.93621311078774,False,False,False,False
21.05,61.121605531371,49.60572337218477,False,False,False,False
21.1,61.49855092299917,49.31519068537858,False,False,False,False
21.15,61.86001782070698,49.4788463519507,False,False,False,False
21.2,61.692378807672696,49.015513808339875,False,False,False,False
21.25,61.40620557833028,49.702297792359126,False,False,False,False
21.3,60.776114849167925,48.7031265074627,False,False,False,False
21.35,62.380168828193085,50.06207346356676,False,False,False,False
21.4,61.615767075400996,49.048051652647345,False,False,False,False
21.45,62.078460780246616,49.73931461144528,False,False,False,False
21.5,61.406356479175635,48.991776070685184,False,False,False,False
21.55,62.37774163915109,49.02210501270576,False,False,False,False
21.6,62.117247959526004,49.82066291987234,False,False,False,False
21.65,61.673870022932704,49.030800263368384,False,False,False,False
21.7,62.245155566718665,49.250314076230836,False,False,False,False
21.75,62.521524991958636,50.42265693585989,False,False,False,False
21.8,61.42331398048185,49.570157355220715,False,False,False,False
21.85,61.43993483302621,49.88595528457248,False,False,False,False
21.9,61.751156181255524,49.89723128195214,False,False,False,False
21.95,62.297844407161094,49.347100823004496,False,False,False,False
22.0,62.27964400243205,49.54676022521792,False,False,False,False
22.05,63.05849951232746,49.66694609346756,False,False,False,False
22.1,62.07492850343755,49.01875557357673,False,False,False,False
22.15,62.0740231376557,49.565548461602425,False,False,False,False
22.2,62.290035907191466,49.47844571846574,False,False,False,False
22.25,63.01076103485208,48.7852100272715,False,False,False,False
22.3,62.11158502593745,49.54086736807207,False,False,False,False
22.35,63.55217115305613,48.2396656559217,False,False,False,False
22.4,62.282289621245226,49.56740455277555,False,False,False,False
22.45,62.12247945857067,48.231453949748605,False,False,True,False
22.5,62.95023507760495,48.37770608369051,False,False,False,False
22.55,63.09782292366498,48.99455758168811,False,False,False,False
22.6,62.31025081136522,49.150768413029155,False,False,False,False
22.65,61.680923257223625,49.15983890486231,False,False,False,False
22.7,62.472814292234006,49.44607325081158,False,False,False,False
22.75,62.85259810684735,49.513277490281475,False,False,False,False
22.8,62.16822336310603,49.609099159569034,False,False,False,False
22.85,64.1026261127182,49.42754438467843,False,False,False,False
22.9,63.25636023921694,49.89354957523162,False,False,False,False
22.95,63.314556195575534,48.90950110791507,False,False,False,False
23.0,65.93968971028082,50.24977526313461,False,False,False,False
23.05,64.25699965778888,49.559414240336885,False,False,False,False
23.1,65.61680924946373,49.13641674403481,False,False,False,False
23.15,64.92667497888604,49.03582530682495,False,False,False,False
23.2,65.6257542760766,49.32168974631573,False,False,False,False
23.25,64.93260502764736,49.83216285799236,False,False,False,False
23.3,65.46264131165745,48.72774804181885,False,False,False,False
23.35,65.68851178909364,48.25784757695826,False,False,False,False
23.4,65.04219021118908,48.86341288826695,False,False,False,False
23.45,65.39952205347339,49.539635752669604,False,False,False,False
23.5,65.27062495286205,48.77195911420255,False,False,False,False
23.55,65.4806695662249,49.049657677849375,False,False,False,False
23.6,63.937778408203506,49.62744547675166,False,False,False,False
23.65,64.95651693672494,48.83569338243894,False,False,False,False
23.7,63.93246498867788,49.718587023493214,False,False,False,False
23.75,62.86603798863897,49.69889970143089,False,False,False,False
23.8,63.572933349265895,49.26524540457135,False,False,False,False
23.85,62.771220787735054,49.49741463555479,False,False,False,False
23.9,63.768672307167456,49.26764129558605,False,False,False,False
23.95,62.340692906063616,49.3224978956817,False,False,False,False
24.0,62.447678586369115,48.72795413226698,False,False,False,False
24.05,61.700490707696225,48.84281322435588,False,False,False,False
24.1,62.621289843748,48.725478937627244,False,False,False,False
24.15,62.83129326001429,49.349030012153634,False,False,False,False
24.2,61.31729459885797,49.941703070672745,False,False,False,False
24.25,61.96925700421752,49.310634318267475,False,False,False,False
24.3,62.01597821479888,49.1543567521028,False,False,False,False
24.35,60.625102119792956,48.96005265313029,False,False,False,False
24.4,60.939104036128064,50.05826294664154,False,False,False,False
24.45,60.60548303093627,49.45169074255072,False,False,False,False
24.5,61.5139492329386,48.97128361098384,False,False,False,False
24.55,61.63044002436483,49.24873562002473,False,False,False,False
24.6,61.54246580406132,49.05661953842674,False,False,False,False
24.65,61.65773456609606,48.3221298598652,False,False,False,False
24.7,61.242145003683966,48.659552479472765,False,False,False,False
24.75,61.76382018338434,49.57192755381391,False,False,False,False
24.8,60.974484502562724,49.508781091962526,False,False,False,False
