time,raw_signal,raw_isosbestic,trial_cue,lever1,lever2,shock
7.75,62.672066483661546,50.35302530007605,False,False,False,False
7.8,63.14344988841396,48.98103813702902,False,False,False,False
7.85,62.71597158102589,50.29141771799705,False,False,False,False
7.9,62.38666548785416,49.98457890189796,False,False,False,False
7.95,62.36048837711249,50.23595898822026,False,False,False,False
8.0,62.10886484228526,49.385637856477906,False,False,False,False
8.05,62.610665378337664,50.38201325854109,False,False,False,False
8.1,62.82235486552076,49.59858488781608,False,False,False,False
8.15,62.151799035742435,50.27747946919337,False,False,False,False
8.2,62.15182497818236,50.41818196471727,False,False,False,False
8.25,61.91388273644559,48.93983905513064,False,False,False,False
8.3,63.534659373252616,50.49496008523337,False,False,False,False
8.35,63.29096898891196,49.371077186175036,False,False,False,False
8.4,62.75416308098796,49.92740444378121,False,False,False,False
8.45,62.36000437733158,49.81983084124185,False,False,False,False
8.5,62.702184609430375,50.50333949050577,False,False,False,False
8.55,62.16791529704998,50.29944862523408,False,False,False,False
8.6,62.0545410031125,50.14542967547659,False,False,False,False
8.65,63.60047584042687,49.38930076038227,False,False,False,False
8.7,62.19395838751765,50.09283335722841,False,False,False,False
8.75,64.20686647939692,50.20675578776216,False,False,False,False
8.8,63.211108919511695,49.93468601235794,False,False,False,False
8.85,62.89224976651151,50.574542986475876,False,False,False,False
8.9,63.307480583607216,50.33138466928822,False,False,False,False
8.95,62.89591373263749,50.48167615873105,False,False,False,False
9.0,63.272438611300764,51.08195159267468,False,False,False,False
9.05,63.05930781438581,50.825778189744774,False,False,False,False
9.1,63.97828530994251,50.77279344724114,False,False,False,False
9.15,64.3889424561933,50.7180956159692,False,False,False,False
9.2,63.41275551151998,50.630312188589016,False,False,False,False
9.25,63.72392400118894,50.615593318986456,False,False,False,False
9.3,62.55194610890505,50.74444875908582,False,False,False,False
9.35,64.38035865412706,51.60172835900828,False,False,False,False
9.4,63.88612654521155,51.15382186008253,False,False,False,False
9.45,63.877750725535215,51.31083558444683,False,False,False,False
9.5,64.10489385301808,50.38640519540949,False,False,False,False
9.55,63.10367796487992,50.448523956327364,False,False,False,False
9.6,63.96952504330378,51.075276018926665,False,False,False,False
9.65,64.01381176064787,50.94119920402733,False,False,False,False
9.7,63.759960983602966,51.44652932184584,False,False,False,False
9.75,63.870503644284504,50.564224413589464,False,False,False,False
9.8,63.93542258080272,51.19755294407698,False,False,False,False
9.85,63.962731766351496,51.123022286408585,False,False,False,False
9.9,63.74912877013158,50.746050262659125,False,False,False,False
9.95,63.59498470078773,50.521609549348206,False,False,False,False
10.0,64.15708416040064,51.17820373015257,False,False,False,False
10.05,63.900481914462986,51.573319675357645,False,False,False,False
10.1,64.16463666200754,51.06436552953619,False,False,False,False
10.15,64.3825382616191,51.56787202118933,False,False,False,False
10.2,63.19040767002779,51.79053883129777,False,False,False,False
10.25,63.61088589304889,50.95482361944417,False,False,False,False
10.3,63.81205705721408,51.452893396860674,False,False,False,False
10.35,64.45555148056422,51.9297291579233,False,False,False,False
10.4,63.955932100783684,51.27383132365858,False,False,False,False
10.45,64.39545584145682,51.47684722485447,False,False,False,False
10.5,63.745761283032145,52.78576117101145,False,False,False,False
10.55,63.071426927466284,51.65971637744897,False,False,False,False
10.6,64.28844565633088,51.50669225761087,False,False,False,False
10.65,63.94350121900114,51.36831305832764,False,False,False,False
10.7,63.904309479522894,51.69598820283522,False,False,False,False
10.75,64.8916574028987,51.44650363061779,False,False,False,False
10.8,64.6033122203621,52.151609168259334,False,False,False,False
10.85,65.41388962053631,51.42436400871639,False,False,False,False
10.9,64.56546987013697,51.21629821525874,False,False,False,False
10.95,65.0315951928383,52.360859142543774,False,False,False,False
11.0,64.63006918468051,51.77259443787583,False,False,False,False
11.05,63.642476003064864,51.46519200599158,False,False,False,False
11.1,64.53467444149211,51.227360924946616,False,False,False,False
11.15,64.99138399726031,51.682348718159666,False,False,False,False
11.2,64.62847437836895,51.461184696714746,False,False,False,False
11.25,64.00463287072525,51.877805289045924,False,False,False,False
11.3,64.47675894346419,51.54251894894027,False,False,False,False
11.35,64.48521683092079,51.529035217842235,False,False,False,False
11.4,64.73668846127985,51.37680685488891,False,False,False,False
11.45,65.2688904831035,52.41172516617461,False,False,False,False
11.5,65.7218274334513,50.85763094744449,False,False,False,False
11.55,65.14464454127474,51.12606600210862,False,False,False,False
11.6,65.29812932541653,51.86052595171258,False,False,False,False
11.65,63.67718518354296,52.0145928096391,False,False,False,False
11.7,65.21601718255846,51.46063974483196,False,False,False,False
11.75,64.74236532812748,50.85205524248278,False,False,False,False
11.8,65.02528232604408,52.47155482968832,False,False,False,False
11.85,63.956135396129945,52.31964848935795,False,False,False,False
11.9,65.12963464006191,51.296947538137225,False,False,False,False
11.95,66.48391084605564,52.134795661520045,False,False,False,False
12.0,66.07395365348107,52.00964575760914,False,False,False,False
12.05,64.1807108475109,52.180375497645095,False,False,False,False
12.1,64.89620990222613,51.7545631874183,False,False,False,False
12.15,64.47521723732824,52.19900151524833,False,False,False,False
12.2,64.66324401879452,51.13500493276867,False,False,False,False
12.25,65.10110142603945,51.522317669167045,False,False,False,False
12.3,64.72358139156069,52.27006985487659,False,False,False,False
12.35,64.75528507407904,51.38133253229705,False,False,False,False
12.4,65.00231787615957,52.33611867748502,False,False,False,False
12.45,65.51018748061223,51.62816673366921,False,False,False,False
12.5,65.36430333381296,51.661744215618974,False,False,False,False
12.55,65.09554582120481,52.316306934509484,False,False,False,False
12.6,65.18797049236855,51.58020005018049,False,False,False,False
12.65,65.4473522866059,51.797620797571824,False,False,False,False
12.7,64.63030512321086,52.37688568742475,False,False,False,False
12.75,64.72071056709053,50.746714618350474,False,False,False,False
12.8,65.10786791644395,51.49686204756478,False,False,False,False
12.85,64.36480455493832,52.58055362676434,False,False,False,False
12.9,64.59740468449256,51.28393481067717,False,False,False,False
12.95,64.95426052487505,53.33573005725459,False,False,False,False
13.0,64.5085547971052,52.69536532309558,False,False,False,False
13.05,64.41663129888683,51.53691977359733,False,False,False,False
13.1,64.78731360556685,51.75619988639263,False,False,False,False
13.15,64.6377073130001,51.57571623899206,False,False,False,False
13.2,64.3686000116794,52.06814015675009,False,False,False,False
13.25,64.46435936229015,52.07736729602442,False,False,False,False
13.3,64.91579342563264,51.13803435732188,False,False,False,False
13.35,64.57024682490912,51.476055736829615,False,False,False,False
13.4,63.92297771325971,52.74736001066231,False,False,False,False
13.45,64.17509078620121,52.222362110519114,False,False,False,False
13.5,64.32121108343746,52.08995558611224,False,False,False,False
13.55,64.77564095601247,51.661280983301616,False,False,False,False
13.6,63.812481190150535,51.045591087949994,False,False,False,False
13.65,64.55202993314475,51.21616605369588,False,False,False,False
13.7,64.5535846127411,51.895461242343394,False,False,False,False
13.75,64.09290256176591,50.48857794791212,False,False,False,False
13.8,64.07557921605395,50.94581678485262,False,False,False,False
13.85,64.69423554147085,51.55189575890725,False,False,False,False
13.9,64.53318420296982,51.63416680838937,False,False,False,False
13.95,64.28334280373463,51.613665907377275,False,False,False,False
14.0,64.60784709687846,51.070261607649265,False,False,False,False
14.05,63.72406563153505,51.22602350522727,False,False,False,False
14.1,63.408352315591834,51.35213074024709,False,False,False,False
14.15,63.346092920251,51.58087664938673,False,False,False,False
14.2,64.13289817628342,51.81469333941751,False,False,False,False
14.25,63.76524100260586,50.00654713222378,False,False,False,False
14.3,64.30998825967596,52.19895212452198,False,False,False,False
14.35,63.76912239288353,50.45655936126102,False,False,False,False
14.4,63.20334095401505,51.30432602317177,False,False,False,False
14.45,64.08185649710863,52.40187466386539,False,False,False,False
14.5,64.62751335038881,51.125039748713746,False,False,False,False
14.55,63.628053385761405,50.29306894216905,False,False,False,False
14.6,64.13081043723143,50.83008084660891,False,False,False,False
14.65,63.994606195036226,50.63582733280185,False,False,False,False
14.7,64.08122770196547,50.80008767015087,False,False,False,False
14.75,63.261791652473185,50.44818350979301,False,False,False,False
14.8,63.593454887054335,51.03866866706231,False,False,False,False
14.85,63.7675859443597,51.448471707544414,False,False,False,False
14.9,63.74149864149489,50.817687909570054,False,False,False,False
14.95,63.32449630794139,51.09515967174978,False,False,False,False
15.0,63.064643236426164,51.518574848684715,False,False,False,False
15.05,64.33606982643265,50.519420412231234,False,False,False,False
15.1,63.94675629103875,51.608921859118944,False,False,False,False
15.15,63.734902050338675,49.9723826038983,False,False,False,False
15.2,64.1112802500789,50.31109439996503,False,False,False,False
15.25,63.50978613728156,51.28333314142416,False,False,False,False
15.3,62.4536288986551,50.84124152802529,False,False,False,False
15.35,63.6794349886629,51.055370545231625,False,False,False,False
15.4,64.17022674682967,50.432684545280225,False,False,False,False
15.45,62.89201683695848,51.5724257826438,False,False,False,False
15.5,64.25288306750933,50.40911137195517,False,False,False,False
15.55,63.79190580108832,50.70059211231334,False,False,False,False
15.6,63.90708576992129,50.314183444862046,False,False,False,False
15.65,63.47111137334863,51.4804582894826,False,False,False,False
15.7,63.44663159055604,49.917750518722855,False,False,False,False
15.75,63.866383342649925,50.488237852518054,False,False,False,False
15.8,63.29032538922168,49.79746142611983,False,False,False,False
15.85,62.99415262948244,51.39402892833582,False,False,False,False
15.9,63.02782299290173,51.05191536527026,False,False,False,False
15.95,63.774594552505064,50.71570720768636,False,False,False,False
16.0,62.79887501376264,49.809977697627694,False,False,False,False
16.05,63.11389581346242,50.33848313758483,False,False,False,False
16.1,63.02518720784006,50.65333080528131,False,False,False,False
16.15,62.86728222809999,50.070003114009154,False,False,False,False
16.2,62.719975343803526,50.53890717780305,False,False,False,False
16.25,62.98240274098409,50.37835177356352,False,False,False,False
16.3,63.253043418930105,50.07119819689663,False,False,False,False
16.35,63.55317912048409,50.36969458783655,False,False,False,False
16.4,62.91558127891946,50.57403011377272,False,False,False,False
16.45,63.8275310720061,50.14594110992655,False,False,False,False
16.5,63.53326192695628,50.26119774553466,False,False,False,False
16.55,62.34455876768856,49.57633075438995,False,False,False,False
16.6,62.63564762683638,50.29952466725067,False,False,False,False
16.65,61.898211875214045,50.125840508943895,False,False,False,False
16.7,62.806064741401094,48.920381476218076,False,False,False,False
16.75,61.11038286215423,49.530173601223524,False,False,False,False
16.8,62.59862747074436,50.27503122520527,False,False,False,False
16.85,62.260936014135574,51.08898825926062,False,False,False,False
16.9,62.85671291922831,50.437675172168554,False,False,False,False
16.95,63.314291537050096,49.90629286100719,False,False,False,False
17.0,62.47382321011296,50.009937432897914,False,False,False,False
17.05,62.51229618796475,49.68835889071801,False,False,False,False
17.1,63.248310624191475,50.70926791080699,False,False,False,False
17.15,61.48656323049639,49.91943121384678,False,False,False,False
17.2,62.63546412820294,50.68777134045211,False,False,False,False
17.25,62.02535090501859,49.73613456273529,False,False,False,False
17.3,62.668105087070124,49.74064927612806,False,False,False,False
17.35,62.75849801610972,50.14260820303338,False,False,False,False
17.4,62.81098998901496,49.73501588190023,False,False,False,False
17.45,62.11860828099581,51.24698329897135,False,False,False,False
17.5,62.77697358064566,49.28690707022146,False,False,False,False
17.55,62.185813370422494,50.06969697363271,False,False,False,False
17.6,62.641691535091795,49.73879322504383,False,False,False,False
17.65,63.62052667200191,50.28547953495073,False,False,False,False
17.7,62.53135819908567,50.105565722476435,False,False,False,False
17.75,62.4007453267089,50.69666793784153,False,False,False,False
17.8,62.92035147568053,50.277222882384976,False,False,False,False
17.85,62.251276477213736,51.15844418125902,False,False,False,False
17.9,62.25547664901346,50.10173387056876,False,False,False,False
17.95,61.65630472506829,49.34285406851583,False,False,False,False
18.0,63.36919718333,50.03817234711021,False,False,False,False
18.05,61.83117064239409,50.84044656526031,False,False,False,False
18.1,62.029665468106536,50.7248559904386,False,False,False,False
18.15,61.78345793495412,50.48669679784027,False,False,False,False
18.2,62.12591753981372,50.09030654114972,False,False,False,False
18.25,62.4205541019525,49.1253814460845,False,False,False,False
18.3,63.11902654277378,50.517354422898265,False,False,False,False
18.35,63.17921462677355,49.384159938774815,False,False,False,False
18.4,62.69248456977647,50.39394741578893,False,False,False,False
18.45,62.933120447940574,50.335880897113746,False,False,False,False
18.5,62.59883123801188,50.06670978841518,False,False,False,False
18.55,61.81099356515821,49.60548063794317,False,False,False,False
18.6,62.42878846595549,50.7858101716425,False,False,False,False
18.65,63.27052566907046,50.414773312935374,False,False,False,False
18.7,63.58025983877526,50.313327305667244,False,False,False,False
18.75,61.9846002966892,50.50659660617392,False,False,False,False
18.8,62.48699498922043,50.04761377347597,False,False,False,False
18.85,63.59420405473551,50.09907052384141,False,False,False,False
18.9,62.30495525174367,50.14398632043352,False,False,False,False
18.95,63.12327191797214,49.648255255132426,False,False,False,False
19.0,61.062629214485334,49.484158011072395,False,False,False,False
19.05,62.64973395100689,50.76220078975027,False,False,False,False
19.1,62.675488546518274,49.87957266756631,False,False,False,False
19.15,63.360335870840096,49.31885919227374,False,False,False,False
19.2,62.4046675710632,48.88939016451513,False,False,False,False
19.25,62.45456834341335,50.50088617564372,False,False,False,False
19.3,62.92147704100479,49.936108685515805,False,False,False,False
19.35,62.49865382710993,50.3319366047991,False,False,False,False
19.4,62.02218517234919,50.12191394140284,False,False,False,False
19.45,62.81865684295368,49.98749073687238,False,False,False,False
19.5,62.53099015081475,49.451265838073056,False,False,False,False
19.55,61.88493044566138,49.47217888819313,False,False,False,False
19.6,62.89127438889056,50.98410987674789,False,False,False,False
19.65,63.114574012917224,49.89432431395684,False,False,False,False
19.7,62.76712916008921,49.953277398782035,False,False,False,False
19.75,62.71612949120886,50.21132045542906,False,False,False,False
19.8,61.831878186987,49.814938744413816,False,False,False,False
19.85,63.13657458207372,50.35654600953947,False,False,False,False
19.9,62.222577376844,49.868512304544375,False,False,False,False
19.95,63.10652280038137,50.33011527363259,False,False,False,False
20.0,62.478218884406026,50.49685351716256,True,False,False,False
20.05,64.01033769131273,49.462884472448266,False,False,False,False
20.1,65.56021496083599,50.712926071686695,False,False,False,False
20.15,65.24365655093064,50.59953257328249,False,False,False,False
20.2,65.8481181938486,50.95404408515314,False,False,False,False
20.25,65.45108298391038,50.90735324021759,False,False,False,False
20.3,64.56884678559796,50.63580602831929,False,False,False,False
20.35,63.47493239432047,49.9013316362501,False,False,False,False
20.4,64.4843722316727,50.43402389571976,False,False,False,False
20.45,64.28541339258744,50.10266081621658,False,False,False,False
20.5,62.31825660554555,50.570375799298866,False,False,False,False
20.55,63.194512792378355,50.037749134160705,False,False,False,False
20.6,62.94193209100601,50.61682223615165,False,False,False,False
20.65,62.98926468562494,50.5740985776643,False,False,False,False
20.7,63.10013914999739,50.79448581525505,False,False,False,False
20.75,62.774834591679294,50.49329095002176,False,False,False,False
20.8,63.15856719538751,49.696623878831815,False,False,False,False
20.85,62.227092792190454,50.464238081842936,False,False,False,False
20.9,63.08886033374755,50.677521496859754,False,False,False,False
20.95,62.78535050879639,49.95115287868479,False,False,False,False
21.0,61.86244768134572,51.13660441216944,False,False,False,False
21.05,63.8792237725077,49.993273656819085,False,False,False,False
21.1,63.51427728334166,50.90463352209355,False,False,False,False
21.15,63.248262829920975,50.23885199748594,False,False,False,False
21.2,61.831727884273526,50.15366070876901,False,False,False,False
21.25,62.500767116486024,50.12110000290386,False,False,False,False
21.3,63.40975516766071,50.20035738931045,False,False,False,False
21.35,63.19428236519481,49.41448626347687,False,False,False,False
21.4,62.718841377948564,49.92004701133493,False,False,False,False
21.45,63.06533445411914,49.90055225047778,False,False,False,False
21.5,62.833165322896086,50.484333189305254,False,False,False,False
21.55,62.81127257640909,50.568891884694146,False,False,False,False
21.6,63.09563385659777,50.54077234654948,False,False,False,False
21.65,62.39496564619046,50.60824417530922,False,False,False,False
21.7,63.34385779588556,50.6430300686075,False,False,False,False
21.75,63.2707964656326,50.1214602154707,False,False,False,False
21.8,63.03566775614928,50.538618702914924,False,False,False,False
21.85,62.89129282829451,49.98839236938332,False,False,False,False
21.9,63.764315633656935,49.427388892744396,False,False,False,False
21.95,64.31556059872126,50.943692260819944,False,False,False,False
22.0,63.483522955291036,50.84017498880118,False,False,False,False
22.05,63.244359078483306,50.191737700054226,False,False,False,False
22.1,63.404174348097065,50.77609705783859,False,False,False,False
22.15,63.80231636437877,51.66048942252122,False,False,False,False
22.2,63.80098080703761,50.97823279155336,False,False,False,False
22.25,62.51727612331636,50.655874782666906,False,False,False,False
22.3,64.07071503323883,50.67964667801011,False,False,False,False
22.35,62.85239019380554,50.4166363476981,False,False,False,False
22.4,63.771332390981364,50.30510135794254,False,False,False,False
22.45,62.966905164968665,49.84065871459627,False,False,False,False
22.5,64.07114644642245,50.87369595969123,False,False,False,False
22.55,63.409086240336144,49.74420227773477,False,False,False,False
22.6,64.21337347685379,50.89000345838611,False,False,False,False
22.65,63.168498079608845,50.32137610128061,False,False,False,False
22.7,63.11609903945133,50.90677939772731,False,False,False,False
22.75,63.70493201299797,50.228113154427255,False,False,False,False
22.8,63.47656335109248,49.94931637863158,False,False,False,False
22.85,63.262012409955396,50.27480010690572,False,False,False,False
22.9,63.456528722731655,51.46315618172094,False,False,False,False
22.95,63.536572643307274,50.45063132064838,False,False,False,False
23.0,63.381592571695236,50.470302961259065,False,False,False,False
23.05,63.0267473671423,50.50448900172466,False,False,False,False
23.1,62.644644422668684,50.228313448545684,False,False,False,False
23.15,62.87787842432057,50.302156637473125,False,False,False,False
23.2,64.03179555644944,50.39236529595296,False,False,False,False
23.25,63.13716861265457,50.690646869696664,False,False,False,False
23.3,49.49812427146765,40.074991511994675,False,False,False,False
23.35,61.183410279038085,48.0087806758828,False,False,False,False
23.4,62.733924434324955,50.71931921262111,False,False,False,False
23.45,63.042576451792876,50.65164059477101,False,False,False,False
23.5,62.65051539028959,49.94183638999192,False,False,False,False
23.55,63.17627407805653,50.12171686576547,False,False,False,False
23.6,62.760335785406696,50.346083164432166,False,False,False,False
23.65,63.4121702823657,50.445903489527765,False,True,False,False
23.7,63.14033834878154,50.45061699904556,False,False,False,False
23.75,63.03200264436719,50.77616835691518,False,False,False,False
23.8,63.77894390434626,50.054767099741866,False,False,False,False
23.85,63.614568769771054,50.69242733621111,False,False,False,False
23.9,64.04163471634755,50.108480240298874,False,False,False,False
23.95,64.51214248972687,49.82919111017693,False,False,False,False
24.0,65.32597854179079,50.2068044126851,False,False,False,False
24.05,64.48479366753023,50.51261872328948,False,False,False,False
24.1,66.60810105277223,50.43005781769057,False,False,False,False
24.15,67.04385110185927,51.26535132026624,False,False,False,False
24.2,67.40895590584894,51.11464656198528,False,False,False,False
24.25,67.20518823786426,50.27642390891649,False,False,False,False
24.3,67.95914403536916,50.28941485396761,False,False,False,False
24.35,67.9721943125519,50.785358625045276,False,False,False,False
24.4,67.3762722982181,50.26574848464522,False,False,False,False
24.45,68.4790982219199,50.17001864854409,False,False,False,False
24.5,67.56472487160848,49.26213935146721,False,False,False,False
24.55,68.30351397535196,49.77744084573208,False,False,False,False
24.6,67.70487010963056,49.88691273642038,False,False,False,False
24.65,67.09672872149903,49.71479196708237,False,False,False,False
24.7,67.79484721758344,49.555754367432456,False,False,False,False
24.75,66.75535588667722,50.56419751696509,False,False,False,False
24.8,66.27900619773239,50.30784195970812,False,False,False,True
